video_name;bird_id;species_id;action_id;start_frame;end_frame
001-white_wagtail;0;0;1;0;128
001-white_wagtail;0;0;4;129;154
001-white_wagtail;0;0;1;155;172
001-white_wagtail;0;0;4;173;180
001-white_wagtail;0;0;1;181;198
001-white_wagtail;0;0;4;199;241
001-white_wagtail;0;0;1;242;268
001-white_wagtail;0;0;4;269;290
001-white_wagtail;0;0;1;291;347
001-white_wagtail;0;0;4;348;386
001-white_wagtail;0;0;1;387;408
001-white_wagtail;0;0;4;409;428
001-white_wagtail;0;0;1;429;455
001-white_wagtail;0;0;4;456;460
001-white_wagtail;0;0;1;461;464
001-white_wagtail;0;0;4;465;465
001-white_wagtail;0;0;1;466;485
001-white_wagtail;0;0;4;486;492
001-white_wagtail;0;0;1;493;510
001-white_wagtail;0;0;4;511;518
001-white_wagtail;0;0;1;519;563
001-white_wagtail;0;0;4;564;587
001-white_wagtail;0;0;1;588;652
001-white_wagtail;0;0;4;653;695
001-white_wagtail;0;0;1;696;709
001-white_wagtail;0;0;4;710;720
001-white_wagtail;0;0;1;721;734
001-white_wagtail;0;0;4;735;751
001-white_wagtail;0;0;1;752;789
001-white_wagtail;0;0;4;790;802
001-white_wagtail;0;0;1;803;824
001-white_wagtail;0;0;4;825;836
001-white_wagtail;0;0;1;837;851
001-white_wagtail;0;0;4;852;855
001-white_wagtail;0;0;1;856;865
001-white_wagtail;0;0;4;866;871
001-white_wagtail;0;0;1;872;887
001-white_wagtail;0;0;4;888;896
001-white_wagtail;0;0;1;897;925
001-white_wagtail;0;0;4;926;937
001-white_wagtail;0;0;1;938;959
001-white_wagtail;0;0;4;960;968
001-white_wagtail;0;0;1;969;969
001-white_wagtail;0;0;4;970;975
001-white_wagtail;0;0;1;976;983
001-white_wagtail;0;0;4;984;990
001-white_wagtail;0;0;1;991;1003
001-white_wagtail;0;0;4;1004;1004
001-white_wagtail;0;0;1;1005;1016
002-squacco_heron;0;2;4;0;27
002-squacco_heron;0;2;1;28;235
002-squacco_heron;0;2;4;236;395
002-squacco_heron;0;2;5;396;407
003-squacco_heron;0;2;3;0;755
004-squacco_heron;0;2;4;0;217
005-squacco_heron;0;2;4;0;72
005-squacco_heron;0;2;0;73;75
005-squacco_heron;0;2;3;76;716
006-yellow_legged_gull;0;4;3;0;68
006-yellow_legged_gull;0;4;4;69;177
006-yellow_legged_gull;0;4;3;178;314
006-yellow_legged_gull;1;4;0;0;314
007-yellow_legged_gull;0;4;0;0;28
007-yellow_legged_gull;0;4;4;29;118
007-yellow_legged_gull;0;4;0;119;185
007-yellow_legged_gull;0;4;4;186;205
007-yellow_legged_gull;0;4;0;206;267
007-yellow_legged_gull;0;4;4;268;314
008-yellow_legged_gull;0;4;0;0;8
008-yellow_legged_gull;0;4;4;9;35
008-yellow_legged_gull;0;4;0;36;173
008-yellow_legged_gull;0;4;4;174;219
008-yellow_legged_gull;0;4;0;220;235
008-yellow_legged_gull;0;4;4;236;276
008-yellow_legged_gull;0;4;0;277;314
009-yellow_legged_gull;0;4;0;0;14
009-yellow_legged_gull;0;4;4;15;16
009-yellow_legged_gull;0;4;3;17;271
009-yellow_legged_gull;0;4;4;272;314
010-yellow_legged_gull;0;4;0;0;48
010-yellow_legged_gull;0;4;4;49;149
010-yellow_legged_gull;0;4;0;150;216
010-yellow_legged_gull;0;4;4;217;353
010-yellow_legged_gull;0;4;0;354;749
011-yellow_legged_gull;0;4;3;0;175
011-yellow_legged_gull;0;4;0;176;1055
012-black_headed_gull;0;6;3;0;19
012-black_headed_gull;0;6;0;20;29
012-black_headed_gull;0;6;6;30;53
012-black_headed_gull;0;6;0;54;81
012-black_headed_gull;0;6;6;82;125
012-black_headed_gull;0;6;0;126;140
012-black_headed_gull;0;6;6;141;158
012-black_headed_gull;0;6;0;159;166
012-black_headed_gull;0;6;6;167;207
012-black_headed_gull;0;6;3;208;225
012-black_headed_gull;0;6;6;226;281
012-black_headed_gull;0;6;3;282;314
013-black_headed_gull;3;6;3;0;17
013-black_headed_gull;3;6;6;18;25
013-black_headed_gull;3;6;3;26;72
013-black_headed_gull;3;6;6;73;89
013-black_headed_gull;3;6;3;90;210
013-black_headed_gull;3;6;6;211;268
013-black_headed_gull;3;6;3;269;507
013-black_headed_gull;4;6;3;0;16
013-black_headed_gull;4;6;6;17;48
013-black_headed_gull;0;6;3;93;113
013-black_headed_gull;0;6;0;114;135
013-black_headed_gull;0;6;6;136;140
013-black_headed_gull;0;6;3;141;198
013-black_headed_gull;0;6;0;199;214
013-black_headed_gull;0;6;6;215;292
013-black_headed_gull;0;6;0;293;311
013-black_headed_gull;0;6;6;312;559
013-black_headed_gull;0;6;3;560;567
013-black_headed_gull;0;6;6;568;705
013-black_headed_gull;0;6;0;706;730
013-black_headed_gull;0;6;6;731;752
013-black_headed_gull;0;6;3;753;1065
013-black_headed_gull;0;6;6;1066;1228
013-black_headed_gull;0;6;3;1229;1295
013-black_headed_gull;0;6;0;1296;1318
013-black_headed_gull;0;6;6;1319;1412
013-black_headed_gull;0;6;3;1413;1430
013-black_headed_gull;0;6;0;1431;1448
013-black_headed_gull;0;6;3;1449;1491
013-black_headed_gull;0;6;6;1492;1507
013-black_headed_gull;0;6;3;1508;1769
013-black_headed_gull;1;6;3;610;714
013-black_headed_gull;1;6;0;715;721
013-black_headed_gull;1;6;3;722;752
013-black_headed_gull;1;6;0;753;820
013-black_headed_gull;1;6;6;821;877
013-black_headed_gull;1;6;0;878;897
013-black_headed_gull;1;6;6;898;936
013-black_headed_gull;1;6;0;937;964
013-black_headed_gull;1;6;6;965;1003
013-black_headed_gull;1;6;0;1004;1034
013-black_headed_gull;1;6;6;1035;1118
013-black_headed_gull;1;6;0;1119;1129
013-black_headed_gull;1;6;3;1130;1209
013-black_headed_gull;2;6;3;1225;1315
013-black_headed_gull;2;6;6;1316;1373
013-black_headed_gull;2;6;3;1374;1439
013-black_headed_gull;2;6;6;1440;1454
013-black_headed_gull;2;6;0;1455;1759
013-black_headed_gull;2;6;6;1760;1769
014-black_headed_gull;2;6;0;0;244
014-black_headed_gull;2;6;6;245;272
014-black_headed_gull;2;6;3;273;347
014-black_headed_gull;2;6;6;348;480
014-black_headed_gull;2;6;3;481;526
014-black_headed_gull;2;6;6;527;532
014-black_headed_gull;2;6;3;533;574
014-black_headed_gull;2;6;6;575;682
014-black_headed_gull;2;6;3;683;742
014-black_headed_gull;2;6;6;743;749
014-black_headed_gull;2;6;3;750;780
014-black_headed_gull;2;6;6;781;977
014-black_headed_gull;2;6;3;978;1026
014-black_headed_gull;2;6;6;1027;1030
014-black_headed_gull;2;6;3;1031;1052
014-black_headed_gull;2;6;6;1053;1063
014-black_headed_gull;2;6;3;1064;1084
014-black_headed_gull;2;6;6;1085;1412
014-black_headed_gull;2;6;5;1413;1439
014-black_headed_gull;3;6;4;0;282
014-black_headed_gull;0;6;4;290;478
014-black_headed_gull;0;6;6;479;600
014-black_headed_gull;0;6;3;601;675
014-black_headed_gull;0;6;0;676;768
014-black_headed_gull;0;6;6;769;816
014-black_headed_gull;0;6;0;817;864
014-black_headed_gull;0;6;3;865;872
014-black_headed_gull;0;6;0;873;1046
014-black_headed_gull;0;6;6;1047;1072
014-black_headed_gull;0;6;3;1073;1098
014-black_headed_gull;0;6;6;1099;1113
014-black_headed_gull;0;6;3;1114;1123
014-black_headed_gull;0;6;6;1124;1167
014-black_headed_gull;0;6;3;1168;1217
014-black_headed_gull;0;6;6;1218;1264
014-black_headed_gull;0;6;0;1265;1340
014-black_headed_gull;0;6;6;1341;1366
014-black_headed_gull;0;6;3;1367;1394
014-black_headed_gull;0;6;6;1395;1399
014-black_headed_gull;0;6;3;1400;1431
014-black_headed_gull;0;6;5;1432;1558
014-black_headed_gull;1;6;5;1440;1525
015-black_headed_gull;0;6;0;0;50
015-black_headed_gull;0;6;6;51;99
015-black_headed_gull;0;6;0;100;106
015-black_headed_gull;0;6;6;107;233
015-black_headed_gull;0;6;0;234;242
015-black_headed_gull;0;6;6;243;314
016-black_headed_gull;0;6;0;0;22
016-black_headed_gull;0;6;3;23;49
016-black_headed_gull;0;6;6;50;62
016-black_headed_gull;0;6;3;63;119
016-black_headed_gull;0;6;0;120;121
016-black_headed_gull;0;6;6;122;147
016-black_headed_gull;0;6;3;148;186
016-black_headed_gull;0;6;0;187;195
016-black_headed_gull;0;6;3;196;202
016-black_headed_gull;0;6;0;203;208
016-black_headed_gull;0;6;3;209;221
016-black_headed_gull;0;6;6;222;263
016-black_headed_gull;0;6;0;264;275
016-black_headed_gull;0;6;6;276;293
016-black_headed_gull;0;6;0;294;314
017-black_headed_gull;0;6;3;0;46
017-black_headed_gull;0;6;0;47;54
017-black_headed_gull;0;6;6;55;81
017-black_headed_gull;0;6;3;82;130
017-black_headed_gull;0;6;0;131;150
017-black_headed_gull;0;6;6;151;208
017-black_headed_gull;0;6;0;209;213
017-black_headed_gull;0;6;6;214;217
017-black_headed_gull;0;6;3;218;240
017-black_headed_gull;0;6;6;241;246
017-black_headed_gull;0;6;3;247;267
018-eurasian_coot;0;7;1;0;557
019-eurasian_coot;1;7;2;0;177
019-eurasian_coot;2;7;2;0;372
019-eurasian_coot;3;7;2;0;331
019-eurasian_coot;4;7;2;0;329
019-eurasian_coot;0;7;2;343;358
020-eurasian_coot;0;7;2;0;525
021-little_ringed_plover;0;8;6;0;69
021-little_ringed_plover;0;8;1;70;207
021-little_ringed_plover;0;8;6;208;226
021-little_ringed_plover;0;8;1;227;354
021-little_ringed_plover;0;8;6;355;373
022-little_ringed_plover;0;8;1;0;200
022-little_ringed_plover;0;8;6;201;272
022-little_ringed_plover;0;8;1;273;310
022-little_ringed_plover;0;8;6;311;346
022-little_ringed_plover;0;8;1;347;388
022-little_ringed_plover;0;8;6;389;404
022-little_ringed_plover;0;8;1;405;442
022-little_ringed_plover;0;8;6;443;553
022-little_ringed_plover;0;8;3;554;580
022-little_ringed_plover;0;8;3;658;704
022-little_ringed_plover;0;8;6;705;759
022-little_ringed_plover;0;8;3;760;780
022-little_ringed_plover;1;8;3;579;579
022-little_ringed_plover;2;8;3;647;647
022-little_ringed_plover;3;8;3;648;648
022-little_ringed_plover;4;8;3;649;649
022-little_ringed_plover;5;8;3;650;650
022-little_ringed_plover;6;8;3;651;651
022-little_ringed_plover;7;8;3;652;652
022-little_ringed_plover;8;8;3;653;653
022-little_ringed_plover;9;8;3;654;654
022-little_ringed_plover;10;8;3;655;655
022-little_ringed_plover;11;8;3;656;656
022-little_ringed_plover;12;8;3;657;657
023-glossy_ibis;0;1;4;0;144
023-glossy_ibis;0;1;6;145;246
023-glossy_ibis;0;1;1;247;314
023-glossy_ibis;0;1;6;315;495
024-black_headed_gull;0;6;4;0;104
024-black_headed_gull;0;6;3;105;232
024-black_headed_gull;0;6;3;291;308
024-black_headed_gull;0;6;0;309;387
024-black_headed_gull;0;6;3;388;422
024-black_headed_gull;0;6;0;423;495
024-black_headed_gull;0;6;3;496;565
024-black_headed_gull;0;6;4;566;620
024-black_headed_gull;0;6;0;621;737
024-black_headed_gull;0;6;4;738;805
024-black_headed_gull;0;6;0;806;953
024-black_headed_gull;0;6;0;956;981
024-black_headed_gull;0;6;4;982;1132
024-black_headed_gull;0;6;0;1133;1223
024-black_headed_gull;0;6;0;1290;1294
024-black_headed_gull;0;6;0;1300;1327
024-black_headed_gull;0;6;0;1336;1724
024-black_headed_gull;0;6;0;1728;1937
024-black_headed_gull;0;6;0;1953;1953
024-black_headed_gull;0;6;0;1956;1996
024-black_headed_gull;1;6;5;379;423
024-black_headed_gull;1;6;4;424;1036
024-black_headed_gull;1;6;3;1037;1287
024-black_headed_gull;1;6;4;1288;1383
024-black_headed_gull;1;6;3;1384;1452
024-black_headed_gull;1;6;3;2289;2289
024-black_headed_gull;1;6;3;2320;2322
024-black_headed_gull;1;6;3;2328;2330
024-black_headed_gull;2;6;0;954;955
024-black_headed_gull;2;6;0;2288;2288
024-black_headed_gull;2;6;0;2290;2290
024-black_headed_gull;2;6;0;2295;2296
024-black_headed_gull;2;6;0;2327;2327
024-black_headed_gull;3;6;0;1224;1289
024-black_headed_gull;3;6;0;1295;1299
024-black_headed_gull;3;6;0;1328;1335
024-black_headed_gull;3;6;0;1453;1498
024-black_headed_gull;3;6;4;1499;1727
024-black_headed_gull;3;6;4;1731;1991
024-black_headed_gull;3;6;6;1992;2001
024-black_headed_gull;3;6;6;2011;2014
024-black_headed_gull;3;6;6;2021;2022
024-black_headed_gull;3;6;6;2026;2026
024-black_headed_gull;3;6;6;2031;2031
024-black_headed_gull;3;6;6;2082;2082
024-black_headed_gull;3;6;6;2153;2174
024-black_headed_gull;3;6;6;2201;2201
024-black_headed_gull;3;6;6;2242;2272
024-black_headed_gull;3;6;6;2277;2279
024-black_headed_gull;4;6;0;1725;1730
024-black_headed_gull;4;6;0;1954;1954
024-black_headed_gull;4;6;0;2096;2143
024-black_headed_gull;4;6;0;2169;2189
024-black_headed_gull;4;6;0;2191;2192
024-black_headed_gull;4;6;0;2212;2224
024-black_headed_gull;4;6;0;2226;2257
024-black_headed_gull;4;6;0;2262;2315
024-black_headed_gull;4;6;0;2338;2364
024-black_headed_gull;4;6;4;2365;2459
024-black_headed_gull;5;6;0;1938;1952
024-black_headed_gull;5;6;0;1997;2081
024-black_headed_gull;5;6;0;2144;2168
024-black_headed_gull;5;6;0;2193;2211
024-black_headed_gull;6;6;0;1955;1955
024-black_headed_gull;6;6;0;2002;2010
024-black_headed_gull;6;6;0;2015;2020
024-black_headed_gull;6;6;0;2175;2190
024-black_headed_gull;7;6;3;1992;1992
024-black_headed_gull;7;6;3;2023;2025
024-black_headed_gull;7;6;3;2027;2030
024-black_headed_gull;7;6;3;2032;2087
024-black_headed_gull;7;6;3;2089;2089
024-black_headed_gull;7;6;3;2091;2095
024-black_headed_gull;7;6;3;2280;2282
024-black_headed_gull;7;6;5;2283;2284
024-black_headed_gull;8;6;0;2083;2083
024-black_headed_gull;8;6;0;2273;2276
024-black_headed_gull;8;6;0;2333;2334
024-black_headed_gull;9;6;0;2084;2088
024-black_headed_gull;9;6;0;2090;2090
024-black_headed_gull;9;6;0;2332;2332
024-black_headed_gull;9;6;0;2335;2335
024-black_headed_gull;10;6;0;2088;2152
024-black_headed_gull;10;6;0;2336;2337
024-black_headed_gull;11;6;0;2189;2200
024-black_headed_gull;11;6;0;2202;2225
024-black_headed_gull;11;6;0;2258;2261
024-black_headed_gull;12;6;0;2225;2241
024-black_headed_gull;12;6;0;2285;2285
024-black_headed_gull;13;6;0;2286;2287
024-black_headed_gull;13;6;0;2291;2293
024-black_headed_gull;13;6;0;2297;2297
024-black_headed_gull;13;6;0;2326;2326
024-black_headed_gull;14;6;0;2294;2294
024-black_headed_gull;14;6;0;2319;2319
024-black_headed_gull;15;6;5;2316;2316
024-black_headed_gull;15;6;5;2331;2331
024-black_headed_gull;16;6;0;2317;2318
024-black_headed_gull;16;6;0;2323;2325
025-black_headed_gull;0;6;3;0;54
025-black_headed_gull;0;6;4;55;151
025-black_headed_gull;0;6;5;152;162
026-black_headed_gull;0;6;0;0;213
026-black_headed_gull;0;6;3;214;268
026-black_headed_gull;0;6;6;269;273
026-black_headed_gull;0;6;0;274;304
026-black_headed_gull;0;6;0;326;345
026-black_headed_gull;0;6;3;346;396
026-black_headed_gull;0;6;5;397;426
027-gadwall;0;11;2;0;78
027-gadwall;0;11;1;79;284
027-gadwall;0;11;2;285;294
027-gadwall;0;11;6;295;506
027-gadwall;0;11;1;507;571
028-gadwall;0;11;2;0;183
028-gadwall;1;11;2;0;173
028-gadwall;1;11;1;174;183
028-gadwall;2;11;2;0;183
029-gadwall;0;11;2;0;60
029-gadwall;0;11;6;61;258
029-gadwall;0;11;6;274;671
030-gadwall;0;11;2;0;123
030-gadwall;0;11;0;124;168
030-gadwall;0;11;2;169;363
031-gadwall;0;11;2;0;56
031-gadwall;0;11;1;57;364
031-gadwall;1;11;2;0;29
031-gadwall;1;11;0;30;392
031-gadwall;2;11;1;393;445
032-gadwall;0;11;1;0;182
032-gadwall;0;11;2;183;741
033-gadwall;0;11;2;0;251
033-gadwall;1;11;6;0;703
034-gadwall;0;11;2;0;398
034-gadwall;0;11;2;400;402
034-gadwall;0;11;2;590;704
034-gadwall;1;11;2;0;107
034-gadwall;1;11;2;122;129
034-gadwall;2;11;2;0;399
034-gadwall;2;11;2;402;403
034-gadwall;2;11;2;409;409
034-gadwall;2;11;2;412;437
034-gadwall;3;11;2;0;78
034-gadwall;3;11;2;108;121
034-gadwall;3;11;2;279;309
034-gadwall;4;11;2;222;327
034-gadwall;5;11;2;310;317
034-gadwall;6;11;2;318;327
034-gadwall;7;11;2;349;403
034-gadwall;8;11;2;399;401
034-gadwall;8;11;2;411;586
034-gadwall;9;11;2;403;411
034-gadwall;9;11;2;438;586
034-gadwall;9;11;2;705;747
034-gadwall;10;11;2;404;408
034-gadwall;10;11;2;410;410
034-gadwall;11;11;2;460;747
034-gadwall;12;11;2;587;589
034-gadwall;13;11;2;587;747
035-gadwall;0;11;2;0;45
035-gadwall;0;11;2;47;289
035-gadwall;1;11;2;0;199
035-gadwall;2;11;2;222;223
035-gadwall;2;11;2;225;289
036-gadwall;0;11;2;0;307
036-gadwall;0;11;2;309;745
036-gadwall;1;11;2;308;308
036-gadwall;2;11;2;496;745
037-gadwall;0;11;2;0;558
037-gadwall;0;11;2;560;561
037-gadwall;0;11;2;563;566
037-gadwall;0;11;2;568;572
037-gadwall;0;11;2;574;574
037-gadwall;0;11;2;576;582
037-gadwall;0;11;2;642;697
037-gadwall;1;11;2;374;484
037-gadwall;1;11;0;485;559
037-gadwall;2;11;2;559;562
037-gadwall;2;11;2;564;567
037-gadwall;3;11;2;562;563
037-gadwall;3;11;2;938;938
037-gadwall;4;11;2;567;574
037-gadwall;4;11;2;614;835
037-gadwall;4;11;2;837;838
037-gadwall;4;11;2;846;847
037-gadwall;5;11;2;573;573
037-gadwall;5;11;2;575;613
037-gadwall;5;11;2;626;626
037-gadwall;6;11;2;575;575
037-gadwall;6;11;2;627;641
037-gadwall;6;11;2;698;734
037-gadwall;6;11;2;939;1031
037-gadwall;7;11;2;583;625
037-gadwall;7;11;2;735;808
037-gadwall;7;11;2;853;871
037-gadwall;8;11;2;809;830
037-gadwall;8;11;2;839;840
037-gadwall;9;11;2;831;833
037-gadwall;9;11;2;841;852
037-gadwall;10;11;2;834;834
037-gadwall;10;11;2;836;839
037-gadwall;11;11;2;835;835
037-gadwall;11;11;2;840;845
037-gadwall;12;11;2;836;836
037-gadwall;12;11;2;848;852
037-gadwall;13;11;2;853;853
037-gadwall;14;11;2;854;855
037-gadwall;15;11;2;856;858
037-gadwall;16;11;2;859;859
037-gadwall;16;11;2;885;937
037-gadwall;17;11;2;860;864
037-gadwall;17;11;2;866;867
037-gadwall;17;11;2;872;873
037-gadwall;17;11;2;876;876
037-gadwall;17;11;2;878;891
037-gadwall;17;11;2;934;937
037-gadwall;18;11;2;865;865
037-gadwall;19;11;2;868;869
037-gadwall;19;11;2;880;881
037-gadwall;20;11;2;870;870
037-gadwall;21;11;2;871;872
