video_name;bird_id;species_id;action_id;start_frame;end_frame
037-gadwall;22;11;2;873;877
037-gadwall;22;11;2;892;893
037-gadwall;23;11;2;874;875
037-gadwall;23;11;2;877;879
037-gadwall;23;11;2;882;884
037-gadwall;23;11;2;894;933
037-gadwall;24;11;2;938;938
037-gadwall;25;11;2;940;987
038-gadwall;0;11;2;0;70
038-gadwall;0;11;1;71;273
038-gadwall;0;11;2;274;605
039-gadwall;0;11;2;0;109
039-gadwall;0;11;1;110;161
039-gadwall;0;11;2;162;177
039-gadwall;0;11;2;198;198
039-gadwall;0;11;2;201;206
039-gadwall;0;11;2;208;208
039-gadwall;0;11;2;210;211
039-gadwall;0;11;2;213;269
039-gadwall;0;11;2;271;372
039-gadwall;0;11;6;373;467
040-mallard;0;12;1;0;863
040-mallard;0;12;6;864;997
041-mallard;0;12;6;0;491
042-mallard;0;12;1;0;285
042-mallard;0;12;6;286;470
042-mallard;0;12;1;471;568
042-mallard;0;12;6;569;933
043-mallard;0;12;2;0;54
043-mallard;0;12;6;55;647
044-mallard;0;12;2;0;675
044-mallard;1;12;2;0;194
044-mallard;1;12;6;195;675
045-mallard;0;12;2;0;162
045-mallard;0;12;6;163;545
045-mallard;1;12;2;58;449
045-mallard;1;12;6;450;545
046-mallard;0;12;1;0;98
046-mallard;0;12;4;99;149
046-mallard;0;12;0;150;232
046-mallard;0;12;4;233;385
046-mallard;1;12;2;3;122
046-mallard;1;12;2;386;603
046-mallard;1;12;0;604;898
046-mallard;1;12;2;899;913
046-mallard;2;12;2;253;598
046-mallard;2;12;0;599;849
046-mallard;3;12;4;850;904
046-mallard;3;12;2;905;1068
046-mallard;3;12;1;1069;1503
046-mallard;4;12;4;914;1503
047-glossy_ibis;0;1;0;0;19
047-glossy_ibis;0;1;0;21;99
047-glossy_ibis;0;1;0;101;1066
047-glossy_ibis;0;1;0;1068;1365
047-glossy_ibis;1;1;0;0;617
047-glossy_ibis;1;1;0;619;619
047-glossy_ibis;1;1;0;621;1365
047-glossy_ibis;2;1;0;0;628
047-glossy_ibis;2;1;0;645;646
047-glossy_ibis;2;1;0;648;683
047-glossy_ibis;2;1;0;726;731
047-glossy_ibis;2;1;0;989;993
047-glossy_ibis;2;1;0;998;1365
047-glossy_ibis;3;1;0;464;464
047-glossy_ibis;3;1;0;516;543
047-glossy_ibis;3;1;0;571;571
047-glossy_ibis;3;1;0;574;574
047-glossy_ibis;3;1;0;578;579
047-glossy_ibis;3;1;0;581;582
047-glossy_ibis;3;1;0;663;663
047-glossy_ibis;3;1;0;1190;1191
047-glossy_ibis;3;1;0;1195;1195
047-glossy_ibis;3;1;0;1205;1205
047-glossy_ibis;3;1;0;1207;1207
047-glossy_ibis;3;1;0;1220;1223
047-glossy_ibis;3;1;0;1225;1228
047-glossy_ibis;3;1;0;1232;1234
047-glossy_ibis;3;1;0;1236;1248
047-glossy_ibis;3;1;0;1250;1280
047-glossy_ibis;3;1;0;1298;1311
047-glossy_ibis;3;1;0;1313;1365
047-glossy_ibis;4;1;0;456;463
047-glossy_ibis;4;1;0;465;465
047-glossy_ibis;4;1;0;474;488
047-glossy_ibis;4;1;0;495;507
047-glossy_ibis;4;1;0;544;570
047-glossy_ibis;4;1;0;572;573
047-glossy_ibis;4;1;0;575;577
047-glossy_ibis;4;1;0;580;580
047-glossy_ibis;4;1;0;583;616
047-glossy_ibis;4;1;0;620;636
047-glossy_ibis;4;1;0;638;1229
047-glossy_ibis;4;1;0;1231;1365
047-glossy_ibis;5;1;0;464;473
047-glossy_ibis;5;1;0;482;490
047-glossy_ibis;5;1;1;491;570
047-glossy_ibis;5;1;1;572;576
047-glossy_ibis;5;1;1;578;580
047-glossy_ibis;5;1;1;582;620
047-glossy_ibis;5;1;0;621;636
047-glossy_ibis;5;1;0;796;796
047-glossy_ibis;5;1;0;799;799
047-glossy_ibis;5;1;0;801;801
047-glossy_ibis;5;1;0;822;828
047-glossy_ibis;5;1;0;830;1129
047-glossy_ibis;6;1;0;466;481
047-glossy_ibis;6;1;0;571;571
047-glossy_ibis;6;1;0;577;577
047-glossy_ibis;6;1;0;581;581
047-glossy_ibis;6;1;0;637;662
047-glossy_ibis;6;1;0;664;1111
047-glossy_ibis;6;1;0;1113;1114
047-glossy_ibis;6;1;0;1116;1136
047-glossy_ibis;6;1;0;1164;1330
047-glossy_ibis;6;1;0;1332;1340
047-glossy_ibis;6;1;0;1356;1356
047-glossy_ibis;7;1;0;628;644
047-glossy_ibis;7;1;0;647;647
047-glossy_ibis;7;1;0;684;714
047-glossy_ibis;7;1;0;725;734
047-glossy_ibis;7;1;0;745;748
047-glossy_ibis;7;1;0;889;889
047-glossy_ibis;7;1;0;891;892
047-glossy_ibis;7;1;0;894;988
047-glossy_ibis;7;1;0;994;997
047-glossy_ibis;7;1;0;1038;1071
047-glossy_ibis;7;1;0;1073;1105
047-glossy_ibis;8;1;0;712;713
047-glossy_ibis;8;1;0;715;724
047-glossy_ibis;8;1;0;735;744
047-glossy_ibis;8;1;0;749;795
047-glossy_ibis;8;1;0;797;798
047-glossy_ibis;8;1;0;800;800
047-glossy_ibis;8;1;0;802;821
047-glossy_ibis;8;1;0;829;829
047-glossy_ibis;8;1;0;1107;1169
047-glossy_ibis;8;1;0;1171;1189
047-glossy_ibis;8;1;0;1192;1194
047-glossy_ibis;8;1;0;1196;1204
047-glossy_ibis;8;1;0;1206;1206
047-glossy_ibis;8;1;0;1208;1219
047-glossy_ibis;8;1;0;1224;1224
047-glossy_ibis;8;1;0;1229;1231
047-glossy_ibis;8;1;0;1235;1235
047-glossy_ibis;8;1;0;1249;1249
047-glossy_ibis;8;1;0;1281;1281
047-glossy_ibis;8;1;0;1290;1297
047-glossy_ibis;8;1;0;1312;1312
047-glossy_ibis;9;1;0;714;725
047-glossy_ibis;9;1;0;732;1088
047-glossy_ibis;9;1;0;1090;1104
047-glossy_ibis;9;1;0;1106;1111
047-glossy_ibis;9;1;0;1114;1161
047-glossy_ibis;9;1;0;1164;1198
047-glossy_ibis;9;1;0;1200;1208
047-glossy_ibis;9;1;0;1223;1223
047-glossy_ibis;9;1;0;1229;1238
047-glossy_ibis;10;1;0;952;952
047-glossy_ibis;11;1;0;1112;1112
047-glossy_ibis;11;1;0;1115;1115
047-glossy_ibis;11;1;0;1130;1163
047-glossy_ibis;11;1;0;1167;1331
047-glossy_ibis;11;1;0;1334;1335
047-glossy_ibis;11;1;0;1341;1355
047-glossy_ibis;11;1;0;1357;1365
047-glossy_ibis;12;1;0;1161;1163
047-glossy_ibis;12;1;0;1209;1222
047-glossy_ibis;12;1;0;1225;1228
047-glossy_ibis;13;1;0;1170;1170
047-glossy_ibis;13;1;0;1224;1224
047-glossy_ibis;13;1;0;1239;1289
047-glossy_ibis;13;1;0;1303;1365
047-glossy_ibis;14;1;0;1282;1302
047-glossy_ibis;15;1;0;1331;1333
047-glossy_ibis;15;1;0;1336;1365
048-glossy_ibis;0;1;0;0;1120
049-glossy_ibis;0;1;0;0;214
049-glossy_ibis;0;1;1;215;314
049-glossy_ibis;0;1;0;315;484
049-glossy_ibis;0;1;4;485;564
049-glossy_ibis;0;1;0;565;1560
049-glossy_ibis;1;1;0;0;484
049-glossy_ibis;1;1;0;490;492
049-glossy_ibis;2;1;0;0;68
049-glossy_ibis;2;1;0;190;230
049-glossy_ibis;2;1;0;475;481
049-glossy_ibis;2;1;0;496;574
049-glossy_ibis;2;1;0;617;777
049-glossy_ibis;2;1;0;780;897
049-glossy_ibis;2;1;0;901;909
049-glossy_ibis;2;1;0;913;999
049-glossy_ibis;2;1;0;1003;1009
049-glossy_ibis;2;1;0;1011;1015
049-glossy_ibis;2;1;0;1025;1030
049-glossy_ibis;2;1;0;1033;1036
049-glossy_ibis;2;1;0;1039;1048
049-glossy_ibis;2;1;0;1050;1054
049-glossy_ibis;2;1;0;1057;1058
049-glossy_ibis;2;1;0;1066;1067
049-glossy_ibis;2;1;0;1070;1075
049-glossy_ibis;2;1;0;1077;1092
049-glossy_ibis;2;1;0;1109;1127
049-glossy_ibis;2;1;0;1143;1146
049-glossy_ibis;2;1;0;1151;1171
049-glossy_ibis;2;1;0;1173;1173
049-glossy_ibis;2;1;0;1176;1179
049-glossy_ibis;2;1;0;1181;1182
049-glossy_ibis;2;1;0;1186;1187
049-glossy_ibis;2;1;0;1190;1208
049-glossy_ibis;2;1;0;1213;1215
049-glossy_ibis;2;1;0;1217;1217
049-glossy_ibis;2;1;0;1219;1223
049-glossy_ibis;2;1;0;1226;1226
049-glossy_ibis;2;1;0;1228;1237
049-glossy_ibis;2;1;0;1242;1273
049-glossy_ibis;2;1;0;1279;1281
049-glossy_ibis;2;1;0;1283;1284
049-glossy_ibis;2;1;0;1286;1290
049-glossy_ibis;2;1;0;1301;1304
049-glossy_ibis;2;1;0;1308;1319
049-glossy_ibis;2;1;0;1326;1327
049-glossy_ibis;2;1;0;1329;1331
049-glossy_ibis;2;1;0;1334;1342
049-glossy_ibis;2;1;0;1348;1354
049-glossy_ibis;2;1;0;1357;1363
049-glossy_ibis;2;1;0;1379;1390
049-glossy_ibis;2;1;0;1425;1455
049-glossy_ibis;3;1;0;0;500
049-glossy_ibis;3;1;0;503;554
049-glossy_ibis;3;1;0;576;577
049-glossy_ibis;4;1;0;0;502
049-glossy_ibis;4;1;0;507;507
049-glossy_ibis;4;1;0;509;520
049-glossy_ibis;4;1;0;555;575
049-glossy_ibis;4;1;0;578;757
049-glossy_ibis;4;1;0;760;835
049-glossy_ibis;5;1;0;482;489
049-glossy_ibis;5;1;0;493;579
049-glossy_ibis;5;1;0;583;610
049-glossy_ibis;5;1;0;679;689
049-glossy_ibis;5;1;0;714;714
049-glossy_ibis;5;1;0;724;724
049-glossy_ibis;5;1;0;754;765
049-glossy_ibis;5;1;0;785;785
049-glossy_ibis;5;1;0;814;814
049-glossy_ibis;5;1;0;818;818
049-glossy_ibis;5;1;0;821;823
049-glossy_ibis;5;1;0;830;830
049-glossy_ibis;5;1;0;833;848
049-glossy_ibis;5;1;0;853;853
049-glossy_ibis;5;1;0;862;862
049-glossy_ibis;5;1;0;864;878
049-glossy_ibis;5;1;0;887;888
049-glossy_ibis;5;1;0;896;896
049-glossy_ibis;5;1;0;898;898
049-glossy_ibis;5;1;0;913;940
049-glossy_ibis;5;1;0;952;953
049-glossy_ibis;5;1;0;957;1560
049-glossy_ibis;6;1;0;485;495
049-glossy_ibis;6;1;0;898;900
049-glossy_ibis;6;1;0;910;912
049-glossy_ibis;6;1;0;1274;1278
049-glossy_ibis;6;1;0;1285;1285
049-glossy_ibis;6;1;0;1328;1328
049-glossy_ibis;6;1;0;1355;1356
049-glossy_ibis;6;1;0;1456;1545
049-glossy_ibis;7;1;0;501;506
049-glossy_ibis;7;1;0;508;508
049-glossy_ibis;7;1;0;521;919
049-glossy_ibis;7;1;0;921;1560
049-glossy_ibis;8;1;0;575;578
049-glossy_ibis;8;1;0;580;580
049-glossy_ibis;9;1;0;579;616
049-glossy_ibis;9;1;0;836;858
049-glossy_ibis;9;1;0;882;882
049-glossy_ibis;10;1;0;581;582
049-glossy_ibis;10;1;0;690;713
049-glossy_ibis;10;1;0;715;723
049-glossy_ibis;10;1;0;725;749
049-glossy_ibis;10;1;0;766;784
049-glossy_ibis;10;1;0;809;813
049-glossy_ibis;10;1;0;815;817
049-glossy_ibis;10;1;0;819;820
049-glossy_ibis;10;1;0;824;829
049-glossy_ibis;10;1;0;831;832
049-glossy_ibis;10;1;0;849;850
049-glossy_ibis;11;1;0;610;678
049-glossy_ibis;11;1;0;750;750
049-glossy_ibis;11;1;0;786;808
049-glossy_ibis;11;1;0;863;868
049-glossy_ibis;12;1;0;751;753
049-glossy_ibis;12;1;0;778;779
049-glossy_ibis;12;1;0;1000;1002
049-glossy_ibis;12;1;0;1010;1010
049-glossy_ibis;12;1;0;1016;1024
049-glossy_ibis;12;1;0;1031;1032
049-glossy_ibis;12;1;0;1037;1038
049-glossy_ibis;12;1;0;1049;1049
049-glossy_ibis;12;1;0;1055;1056
049-glossy_ibis;12;1;0;1059;1065
049-glossy_ibis;12;1;0;1068;1069
049-glossy_ibis;12;1;0;1076;1076
049-glossy_ibis;12;1;0;1093;1108
049-glossy_ibis;12;1;0;1128;1142
049-glossy_ibis;12;1;0;1147;1150
049-glossy_ibis;12;1;0;1172;1172
049-glossy_ibis;12;1;0;1174;1175
049-glossy_ibis;12;1;0;1180;1180
049-glossy_ibis;12;1;0;1183;1185
049-glossy_ibis;12;1;0;1188;1189
049-glossy_ibis;12;1;0;1209;1212
049-glossy_ibis;12;1;0;1216;1216
049-glossy_ibis;12;1;0;1218;1218
049-glossy_ibis;12;1;0;1224;1225
049-glossy_ibis;12;1;0;1227;1227
049-glossy_ibis;12;1;0;1238;1241
049-glossy_ibis;12;1;0;1291;1300
049-glossy_ibis;12;1;0;1305;1307
049-glossy_ibis;12;1;0;1320;1325
049-glossy_ibis;12;1;0;1332;1333
049-glossy_ibis;12;1;0;1343;1347
049-glossy_ibis;12;1;0;1364;1378
049-glossy_ibis;12;1;0;1391;1424
049-glossy_ibis;13;1;0;837;837
049-glossy_ibis;13;1;0;855;861
049-glossy_ibis;14;1;0;838;838
049-glossy_ibis;14;1;0;863;863
049-glossy_ibis;15;1;0;839;839
049-glossy_ibis;15;1;0;851;852
049-glossy_ibis;15;1;0;854;854
049-glossy_ibis;16;1;0;859;862
049-glossy_ibis;16;1;0;879;881
049-glossy_ibis;16;1;0;883;886
049-glossy_ibis;16;1;0;889;895
049-glossy_ibis;16;1;0;897;897
049-glossy_ibis;16;1;0;899;912
049-glossy_ibis;16;1;0;941;951
049-glossy_ibis;16;1;0;954;956
050-eurasian_moorhen;0;9;0;0;657
050-eurasian_moorhen;0;9;4;658;711
050-eurasian_moorhen;0;9;0;712;721
050-eurasian_moorhen;0;9;6;722;1379
051-eurasian_moorhen;0;9;2;0;1019
052-eurasian_moorhen;0;9;0;0;779
052-eurasian_moorhen;0;9;4;780;824
052-eurasian_moorhen;0;9;0;825;1160
052-eurasian_moorhen;0;9;6;1161;1344
053-eurasian_moorhen;0;9;0;0;490
053-eurasian_moorhen;0;9;4;491;551
053-eurasian_moorhen;0;9;0;552;1015
053-eurasian_moorhen;0;9;0;1017;1104
053-eurasian_moorhen;0;9;6;1105;1112
054-eurasian_moorhen;0;9;0;0;266
054-eurasian_moorhen;0;9;0;277;572
054-eurasian_moorhen;0;9;4;573;840
054-eurasian_moorhen;0;9;0;841;1022
055-eurasian_moorhen;0;9;2;0;597
055-eurasian_moorhen;1;9;0;554;555
055-eurasian_moorhen;1;9;6;556;575
055-eurasian_moorhen;1;9;6;577;578
055-eurasian_moorhen;2;9;6;576;576
055-eurasian_moorhen;2;9;6;579;587
055-eurasian_moorhen;3;9;6;588;597
056-eurasian_moorhen;0;9;3;0;163
056-eurasian_moorhen;0;9;0;164;1772
056-eurasian_moorhen;0;9;4;1773;1996
056-eurasian_moorhen;0;9;0;1997;2221
057-eurasian_moorhen;0;9;0;0;96
057-eurasian_moorhen;0;9;4;97;198
057-eurasian_moorhen;0;9;0;199;1892
058-northern_shoveler;0;5;0;0;504
058-northern_shoveler;0;5;2;505;634
058-northern_shoveler;0;5;6;635;811
058-northern_shoveler;0;5;2;812;911
059-northern_shoveler;0;5;0;0;1019
060-northern_shoveler;0;5;0;0;235
061-northern_shoveler;0;5;2;0;43
061-northern_shoveler;0;5;0;44;713
062-northern_shoveler;0;5;2;0;349
062-northern_shoveler;0;5;5;350;367
062-northern_shoveler;0;5;5;374;377
062-northern_shoveler;0;5;5;383;385
062-northern_shoveler;0;5;5;390;391
062-northern_shoveler;0;5;5;395;418
062-northern_shoveler;0;5;2;419;609
062-northern_shoveler;1;5;5;368;368
062-northern_shoveler;2;5;5;369;373
062-northern_shoveler;2;5;5;378;378
062-northern_shoveler;2;5;5;381;382
062-northern_shoveler;2;5;5;388;389
062-northern_shoveler;2;5;5;394;394
062-northern_shoveler;3;5;5;379;380
062-northern_shoveler;3;5;5;386;387
062-northern_shoveler;3;5;5;392;393
062-northern_shoveler;4;5;6;534;609
062-northern_shoveler;5;5;6;568;609
063-northern_shoveler;0;5;2;0;454
063-northern_shoveler;0;5;2;457;466
063-northern_shoveler;0;5;2;468;585
063-northern_shoveler;1;5;2;455;456
063-northern_shoveler;1;5;2;467;467
063-northern_shoveler;2;5;2;506;585
064-northern_shoveler;0;5;0;0;913
065-northern_shoveler;0;5;0;0;637
066-northern_shoveler;0;5;2;0;547
066-northern_shoveler;0;5;0;548;662
066-northern_shoveler;0;5;1;663;757
066-northern_shoveler;0;5;2;758;1039
067-northern_shoveler;0;5;2;0;655
068-northern_shoveler;0;5;6;0;19
068-northern_shoveler;0;5;6;21;21
068-northern_shoveler;0;5;6;299;299
068-northern_shoveler;0;5;6;301;301
068-northern_shoveler;1;5;2;0;18
068-northern_shoveler;1;5;2;23;297
068-northern_shoveler;1;5;6;484;511
068-northern_shoveler;1;5;6;946;948
068-northern_shoveler;1;5;6;950;1069
068-northern_shoveler;2;5;6;0;19
068-northern_shoveler;2;5;6;301;301
068-northern_shoveler;3;5;2;19;19
068-northern_shoveler;3;5;2;1234;1259
068-northern_shoveler;4;5;6;20;20
068-northern_shoveler;4;5;6;300;300
068-northern_shoveler;5;5;6;20;20
068-northern_shoveler;5;5;6;799;823
068-northern_shoveler;6;5;6;20;20
068-northern_shoveler;6;5;6;300;300
068-northern_shoveler;6;5;6;303;318
068-northern_shoveler;6;5;6;376;464
068-northern_shoveler;7;5;6;21;21
068-northern_shoveler;8;5;2;21;297
068-northern_shoveler;8;5;2;465;466
068-northern_shoveler;9;5;6;22;298
068-northern_shoveler;10;5;6;22;22
068-northern_shoveler;10;5;6;298;298
068-northern_shoveler;10;5;6;512;601
068-northern_shoveler;11;5;2;23;297
068-northern_shoveler;11;5;2;299;299
068-northern_shoveler;11;5;2;377;379
068-northern_shoveler;11;5;2;401;416
068-northern_shoveler;11;5;2;468;476
068-northern_shoveler;11;5;2;506;945
068-northern_shoveler;11;5;2;949;949
068-northern_shoveler;12;5;6;298;298
068-northern_shoveler;12;5;6;300;300
068-northern_shoveler;12;5;6;380;400
068-northern_shoveler;12;5;6;477;505
068-northern_shoveler;13;5;6;298;298
068-northern_shoveler;13;5;6;467;467
068-northern_shoveler;14;5;6;299;299
068-northern_shoveler;15;5;2;299;299
068-northern_shoveler;15;5;2;301;301
068-northern_shoveler;15;5;6;824;892
068-northern_shoveler;16;5;6;300;300
068-northern_shoveler;16;5;6;1037;1233
068-northern_shoveler;17;5;2;301;379
068-northern_shoveler;17;5;2;413;468
068-northern_shoveler;17;5;2;701;817
068-northern_shoveler;17;5;2;858;908
068-northern_shoveler;17;5;2;923;943
068-northern_shoveler;17;5;2;962;1036
068-northern_shoveler;18;5;6;302;302
068-northern_shoveler;18;5;6;319;375
068-northern_shoveler;19;5;6;302;380
068-northern_shoveler;19;5;6;465;468
068-northern_shoveler;20;5;6;302;376
068-northern_shoveler;20;5;6;417;464
068-northern_shoveler;20;5;6;1110;1176
068-northern_shoveler;20;5;6;1204;1259
068-northern_shoveler;21;5;6;469;483
068-northern_shoveler;21;5;6;1177;1203
068-northern_shoveler;22;5;6;561;587
068-northern_shoveler;22;5;6;638;652
068-northern_shoveler;23;5;6;772;798
068-northern_shoveler;23;5;6;1070;1109
069-northern_shoveler;0;5;2;0;523
070-northern_shoveler;0;5;0;0;501
071-black_winged_stilt;0;3;3;0;163
071-black_winged_stilt;0;3;0;164;316
071-black_winged_stilt;0;3;3;317;394
071-black_winged_stilt;0;3;0;395;457
071-black_winged_stilt;0;3;3;458;485
071-black_winged_stilt;0;3;4;486;558
071-black_winged_stilt;0;3;3;559;579
071-black_winged_stilt;1;3;3;457;579
072-black_winged_stilt;0;3;3;0;186
072-black_winged_stilt;1;3;5;181;181
072-black_winged_stilt;2;3;5;182;182
072-black_winged_stilt;3;3;5;183;183
072-black_winged_stilt;4;3;5;184;184
072-black_winged_stilt;5;3;5;185;185
072-black_winged_stilt;6;3;5;186;467
072-black_winged_stilt;7;3;3;187;187
072-black_winged_stilt;8;3;3;188;188
072-black_winged_stilt;9;3;3;189;189
072-black_winged_stilt;10;3;3;190;191
073-black_winged_stilt;0;3;4;0;69
073-black_winged_stilt;0;3;4;100;103
073-black_winged_stilt;0;3;4;182;371
073-black_winged_stilt;0;3;4;473;507
073-black_winged_stilt;1;3;4;70;99
073-black_winged_stilt;1;3;4;104;183
073-black_winged_stilt;2;3;4;161;162
073-black_winged_stilt;3;3;4;163;170
073-black_winged_stilt;4;3;4;169;424
073-black_winged_stilt;5;3;4;171;174
