video_name;bird_id;species_id;action_id;start_frame;end_frame
073-black_winged_stilt;6;3;4;175;181
073-black_winged_stilt;6;3;4;372;373
073-black_winged_stilt;6;3;4;377;377
073-black_winged_stilt;7;3;4;184;472
073-black_winged_stilt;8;3;4;374;374
073-black_winged_stilt;8;3;4;378;378
073-black_winged_stilt;8;3;4;382;383
073-black_winged_stilt;9;3;4;375;375
073-black_winged_stilt;10;3;4;376;376
073-black_winged_stilt;11;3;4;379;380
073-black_winged_stilt;11;3;4;384;384
073-black_winged_stilt;12;3;4;381;381
073-black_winged_stilt;13;3;4;385;395
073-black_winged_stilt;14;3;4;396;398
074-black_winged_stilt;0;3;3;0;647
075-black_winged_stilt;0;3;3;0;413
075-black_winged_stilt;0;3;0;414;743
076-black_winged_stilt;0;3;6;0;46
076-black_winged_stilt;0;3;6;483;589
076-black_winged_stilt;1;3;3;0;103
076-black_winged_stilt;1;3;6;104;322
076-black_winged_stilt;1;3;0;323;536
076-black_winged_stilt;1;3;6;537;589
076-black_winged_stilt;2;3;5;484;484
076-black_winged_stilt;3;3;5;485;485
076-black_winged_stilt;4;3;5;486;486
076-black_winged_stilt;5;3;5;487;487
076-black_winged_stilt;6;3;5;488;489
076-black_winged_stilt;7;3;5;490;491
076-black_winged_stilt;8;3;5;492;492
076-black_winged_stilt;9;3;5;493;494
076-black_winged_stilt;10;3;5;495;495
076-black_winged_stilt;11;3;5;496;497
077-black_winged_stilt;0;3;3;0;244
077-black_winged_stilt;1;3;3;0;207
077-black_winged_stilt;1;3;3;247;249
077-black_winged_stilt;2;3;3;208;212
077-black_winged_stilt;2;3;3;296;303
077-black_winged_stilt;2;3;5;304;304
077-black_winged_stilt;3;3;3;213;217
077-black_winged_stilt;4;3;3;218;229
077-black_winged_stilt;4;3;0;230;243
077-black_winged_stilt;5;3;3;244;295
077-black_winged_stilt;5;3;3;305;305
077-black_winged_stilt;6;3;5;245;246
077-black_winged_stilt;6;3;5;306;306
077-black_winged_stilt;7;3;3;250;250
077-black_winged_stilt;7;3;3;309;309
077-black_winged_stilt;8;3;3;251;251
077-black_winged_stilt;8;3;3;307;308
077-black_winged_stilt;9;3;3;252;252
077-black_winged_stilt;9;3;3;310;310
077-black_winged_stilt;10;3;3;253;253
077-black_winged_stilt;10;3;3;256;256
077-black_winged_stilt;10;3;3;314;316
077-black_winged_stilt;11;3;3;254;255
077-black_winged_stilt;11;3;3;311;311
077-black_winged_stilt;12;3;3;257;258
077-black_winged_stilt;12;3;3;318;319
077-black_winged_stilt;13;3;3;259;259
077-black_winged_stilt;13;3;3;262;262
077-black_winged_stilt;13;3;3;321;322
077-black_winged_stilt;14;3;3;260;261
077-black_winged_stilt;14;3;3;320;320
077-black_winged_stilt;14;3;3;323;327
077-black_winged_stilt;15;3;3;263;266
077-black_winged_stilt;15;3;3;328;332
077-black_winged_stilt;16;3;3;267;272
077-black_winged_stilt;16;3;3;333;333
077-black_winged_stilt;17;3;3;312;313
077-black_winged_stilt;18;3;3;317;317
078-eurasian_magpie;0;10;0;0;383
078-eurasian_magpie;0;10;4;384;422
078-eurasian_magpie;0;10;0;423;756
078-eurasian_magpie;0;10;5;757;763
079-eurasian_magpie;0;10;0;0;380
079-eurasian_magpie;0;10;4;381;467
079-eurasian_magpie;0;10;0;468;712
079-eurasian_magpie;0;10;4;713;747
079-eurasian_magpie;0;10;5;748;758
080-yellow_legged_gull;0;4;0;0;107
080-yellow_legged_gull;0;4;4;108;210
080-yellow_legged_gull;0;4;0;211;299
081-yellow_legged_gull;0;4;4;0;94
081-yellow_legged_gull;0;4;3;95;150
081-yellow_legged_gull;0;4;0;151;255
081-yellow_legged_gull;0;4;3;256;285
082-yellow_legged_gull;0;4;6;0;788
082-yellow_legged_gull;0;4;3;789;914
082-yellow_legged_gull;0;4;5;915;916
082-yellow_legged_gull;0;4;5;1633;1634
082-yellow_legged_gull;1;4;0;0;874
082-yellow_legged_gull;1;4;4;875;917
082-yellow_legged_gull;1;4;4;972;1006
082-yellow_legged_gull;1;4;0;1007;1603
082-yellow_legged_gull;1;4;4;1604;1632
082-yellow_legged_gull;2;4;5;917;919
082-yellow_legged_gull;2;4;5;923;927
082-yellow_legged_gull;2;4;5;931;931
082-yellow_legged_gull;3;4;5;920;920
082-yellow_legged_gull;3;4;5;1674;1674
082-yellow_legged_gull;4;4;5;921;922
082-yellow_legged_gull;4;4;5;942;977
082-yellow_legged_gull;4;4;3;1037;1153
082-yellow_legged_gull;4;4;6;1154;1633
082-yellow_legged_gull;4;4;5;1634;1635
082-yellow_legged_gull;5;4;5;922;923
082-yellow_legged_gull;5;4;5;1635;1646
082-yellow_legged_gull;5;4;5;1648;1710
082-yellow_legged_gull;5;4;3;1711;1741
082-yellow_legged_gull;5;4;0;1742;2369
082-yellow_legged_gull;6;4;5;924;924
082-yellow_legged_gull;6;4;5;927;930
082-yellow_legged_gull;7;4;5;925;925
082-yellow_legged_gull;8;4;5;926;926
082-yellow_legged_gull;8;4;5;932;971
082-yellow_legged_gull;9;4;5;1636;1638
082-yellow_legged_gull;9;4;5;1643;1643
082-yellow_legged_gull;9;4;5;1646;1646
082-yellow_legged_gull;9;4;5;1651;1651
082-yellow_legged_gull;9;4;5;1653;1653
082-yellow_legged_gull;9;4;5;1662;1662
082-yellow_legged_gull;10;4;5;1639;1639
082-yellow_legged_gull;10;4;5;1647;1647
082-yellow_legged_gull;11;4;5;1640;1642
082-yellow_legged_gull;11;4;5;1648;1650
082-yellow_legged_gull;11;4;5;1654;1657
082-yellow_legged_gull;11;4;5;1663;1663
082-yellow_legged_gull;12;4;5;1644;1645
082-yellow_legged_gull;12;4;5;1652;1652
082-yellow_legged_gull;12;4;5;1658;1661
082-yellow_legged_gull;12;4;5;1664;1673
082-yellow_legged_gull;13;4;5;1647;1647
083-yellow_legged_gull;0;4;0;0;66
083-yellow_legged_gull;0;4;4;67;95
083-yellow_legged_gull;0;4;0;96;299
083-yellow_legged_gull;1;4;3;0;66
083-yellow_legged_gull;1;4;0;67;130
083-yellow_legged_gull;1;4;4;131;299
084-yellow_legged_gull;0;4;3;0;120
084-yellow_legged_gull;0;4;0;121;254
084-yellow_legged_gull;0;4;4;255;334
084-yellow_legged_gull;0;4;0;335;407
084-yellow_legged_gull;0;4;4;408;535
084-yellow_legged_gull;0;4;0;536;614
085-yellow_legged_gull;0;4;0;0;838
085-yellow_legged_gull;0;4;4;839;909
085-yellow_legged_gull;1;4;5;844;870
086-little_ringed_plover;0;8;3;0;45
086-little_ringed_plover;0;8;4;46;157
086-little_ringed_plover;0;8;3;158;277
087-little_ringed_plover;0;8;3;0;153
088-little_ringed_plover;0;8;3;0;26
088-little_ringed_plover;0;8;4;27;98
088-little_ringed_plover;0;8;3;99;121
089-little_ringed_plover;0;8;3;0;82
089-little_ringed_plover;0;8;4;83;161
089-little_ringed_plover;0;8;3;162;220
089-little_ringed_plover;0;8;4;221;345
089-little_ringed_plover;0;8;3;346;432
090-little_ringed_plover;0;8;4;0;59
090-little_ringed_plover;0;8;0;60;144
090-little_ringed_plover;0;8;3;145;269
091-little_ringed_plover;0;8;3;0;55
091-little_ringed_plover;0;8;4;56;103
091-little_ringed_plover;0;8;3;104;218
091-little_ringed_plover;0;8;4;219;319
091-little_ringed_plover;0;8;3;320;381
091-little_ringed_plover;0;8;4;382;454
091-little_ringed_plover;0;8;3;455;613
092-little_ringed_plover;0;8;3;0;122
093-little_ringed_plover;0;8;0;0;44
093-little_ringed_plover;0;8;3;45;178
093-little_ringed_plover;0;8;0;179;234
093-little_ringed_plover;0;8;3;235;264
094-white_wagtail;0;0;4;0;582
094-white_wagtail;0;0;1;583;633
094-white_wagtail;0;0;4;634;1067
095-white_wagtail;0;0;0;0;135
095-white_wagtail;0;0;6;136;185
095-white_wagtail;0;0;4;186;410
095-white_wagtail;0;0;0;411;509
095-white_wagtail;0;0;4;510;755
095-white_wagtail;0;0;5;756;770
096-white_wagtail;0;0;0;0;206
096-white_wagtail;0;0;0;357;1040
097-white_wagtail;0;0;4;0;515
097-white_wagtail;0;0;5;516;528
098-white_wagtail;0;0;3;0;115
098-white_wagtail;0;0;0;116;248
098-white_wagtail;0;0;5;249;289
098-white_wagtail;0;0;4;290;466
098-white_wagtail;0;0;5;467;481
098-white_wagtail;0;0;5;493;499
099-white_wagtail;0;0;0;0;314
099-white_wagtail;0;0;4;315;591
100-eurasian_coot;0;7;1;0;368
100-eurasian_coot;0;7;2;369;860
101-eurasian_coot;0;7;1;0;168
101-eurasian_coot;0;7;6;169;225
101-eurasian_coot;0;7;1;226;571
101-eurasian_coot;1;7;1;0;153
101-eurasian_coot;1;7;6;154;200
101-eurasian_coot;1;7;1;201;571
102-eurasian_coot;0;7;2;0;515
103-eurasian_coot;0;7;2;0;113
103-eurasian_coot;0;7;1;114;291
103-eurasian_coot;0;7;2;292;437
104-eurasian_coot;0;7;0;0;305
104-eurasian_coot;0;7;6;306;428
104-eurasian_coot;0;7;2;429;732
105-eurasian_coot;0;7;2;0;800
106-eurasian_coot;0;7;2;0;463
107-eurasian_coot;0;7;1;0;835
108-eurasian_coot;0;7;0;0;255
108-eurasian_coot;0;7;2;256;466
109-eurasian_coot;0;7;1;0;437
109-eurasian_coot;0;7;4;438;525
109-eurasian_coot;0;7;1;526;825
110-eurasian_coot;0;7;1;0;221
111-eurasian_coot;0;7;1;0;155
112-eurasian_coot;0;7;3;0;69
112-eurasian_coot;0;7;4;70;596
112-eurasian_coot;0;7;3;597;919
113-eurasian_moorhen;0;9;0;0;603
114-eurasian_moorhen;0;9;0;0;235
114-eurasian_moorhen;0;9;3;236;603
115-eurasian_moorhen;0;9;3;0;161
115-eurasian_moorhen;0;9;0;162;180
115-eurasian_moorhen;0;9;4;181;311
115-eurasian_moorhen;0;9;0;312;372
115-eurasian_moorhen;0;9;4;373;399
115-eurasian_moorhen;0;9;0;400;601
116-eurasian_moorhen;0;9;0;0;459
116-eurasian_moorhen;0;9;3;460;533
116-eurasian_moorhen;0;9;0;534;603
117-eurasian_moorhen;0;9;0;0;106
117-eurasian_moorhen;0;9;4;107;126
117-eurasian_moorhen;0;9;0;127;135
117-eurasian_moorhen;0;9;4;136;154
117-eurasian_moorhen;0;9;0;155;196
117-eurasian_moorhen;0;9;4;197;603
118-eurasian_moorhen;0;9;3;0;541
118-eurasian_moorhen;0;9;0;542;602
119-eurasian_moorhen;0;9;3;0;480
119-eurasian_moorhen;0;9;0;481;603
120-eurasian_moorhen;0;9;4;0;71
120-eurasian_moorhen;0;9;0;72;565
120-eurasian_moorhen;0;9;4;566;693
120-eurasian_moorhen;0;9;0;694;870
121-eurasian_moorhen;0;9;3;0;41
121-eurasian_moorhen;0;9;0;42;423
121-eurasian_moorhen;0;9;4;424;477
121-eurasian_moorhen;0;9;0;478;599
122-black_headed_gull;0;6;0;0;203
122-black_headed_gull;0;6;6;204;1383
123-black_headed_gull;0;6;0;0;173
123-black_headed_gull;0;6;4;174;233
123-black_headed_gull;0;6;0;234;336
123-black_headed_gull;0;6;4;337;396
123-black_headed_gull;0;6;3;397;586
123-black_headed_gull;0;6;0;587;603
124-black_headed_gull;0;6;0;0;127
124-black_headed_gull;0;6;3;128;195
124-black_headed_gull;0;6;0;196;307
124-black_headed_gull;0;6;3;308;365
124-black_headed_gull;0;6;0;366;603
125-eurasian_magpie;0;10;0;0;603
126-eurasian_magpie;0;10;0;0;602
127-eurasian_magpie;0;10;4;0;40
127-eurasian_magpie;0;10;3;41;465
127-eurasian_magpie;1;10;4;106;389
127-eurasian_magpie;1;10;3;390;418
127-eurasian_magpie;1;10;5;419;461
127-eurasian_magpie;2;10;5;462;466
127-eurasian_magpie;3;10;3;466;499
127-eurasian_magpie;3;10;6;500;542
127-eurasian_magpie;3;10;6;553;553
127-eurasian_magpie;3;10;6;562;573
127-eurasian_magpie;3;10;6;575;576
127-eurasian_magpie;3;10;6;587;601
127-eurasian_magpie;4;10;3;467;467
127-eurasian_magpie;4;10;3;543;552
127-eurasian_magpie;4;10;3;554;561
127-eurasian_magpie;4;10;3;574;574
127-eurasian_magpie;4;10;3;577;586
127-eurasian_magpie;5;10;3;468;473
128-eurasian_moorhen;0;9;0;0;205
128-eurasian_moorhen;0;9;0;207;260
128-eurasian_moorhen;0;9;3;261;315
128-eurasian_moorhen;0;9;0;316;405
128-eurasian_moorhen;0;9;3;406;516
128-eurasian_moorhen;0;9;4;517;595
129-eurasian_magpie;0;10;3;0;46
129-eurasian_magpie;0;10;4;47;419
129-eurasian_magpie;0;10;3;420;487
129-eurasian_magpie;0;10;3;489;489
129-eurasian_magpie;1;10;6;0;34
130-eurasian_magpie;0;10;0;0;210
130-eurasian_magpie;0;10;4;211;264
130-eurasian_magpie;0;10;0;265;536
130-eurasian_magpie;0;10;4;537;569
130-eurasian_magpie;0;10;5;570;580
131-eurasian_magpie;0;10;4;0;602
131-eurasian_magpie;1;10;4;0;108
131-eurasian_magpie;1;10;0;109;111
131-eurasian_magpie;1;10;6;112;337
131-eurasian_magpie;1;10;3;338;462
132-eurasian_magpie;0;10;0;0;272
132-eurasian_magpie;0;10;4;273;355
132-eurasian_magpie;0;10;0;356;602
133-eurasian_magpie;0;10;0;0;604
134-eurasian_magpie;0;10;0;0;604
135-eurasian_magpie;0;10;0;0;255
135-eurasian_magpie;0;10;4;256;368
135-eurasian_magpie;0;10;0;369;602
136-eurasian_magpie;0;10;0;0;31
136-eurasian_magpie;0;10;0;33;104
136-eurasian_magpie;0;10;4;105;211
136-eurasian_magpie;0;10;0;212;390
136-eurasian_magpie;0;10;4;391;491
136-eurasian_magpie;0;10;0;492;603
137-eurasian_magpie;0;10;0;0;408
137-eurasian_magpie;0;10;3;409;490
137-eurasian_magpie;0;10;0;491;603
138-eurasian_magpie;0;10;4;0;35
138-eurasian_magpie;0;10;0;36;604
139-eurasian_coot;0;7;1;0;965
140-mallard;0;12;3;0;217
140-mallard;0;12;0;218;241
140-mallard;0;12;3;242;340
140-mallard;0;12;0;341;383
140-mallard;0;12;3;384;408
140-mallard;0;12;2;409;603
141-mallard;0;12;0;0;355
141-mallard;1;12;0;0;299
141-mallard;1;12;3;300;360
141-mallard;1;12;0;361;415
141-mallard;2;12;4;0;413
141-mallard;2;12;3;414;516
141-mallard;3;12;0;77;283
141-mallard;4;12;2;258;603
141-mallard;5;12;0;416;469
141-mallard;5;12;3;470;603
142-mallard;0;12;0;0;601
143-squacco_heron;0;2;4;0;244
143-squacco_heron;0;2;3;245;300
144-squacco_heron;0;2;0;0;329
144-squacco_heron;0;2;0;331;601
145-squacco_heron;0;2;4;0;601
146-squacco_heron;0;2;4;0;601
147-squacco_heron;0;2;4;0;601
148-squacco_heron;0;2;3;0;74
148-squacco_heron;0;2;0;75;137
148-squacco_heron;0;2;3;138;601
149-squacco_heron;0;2;4;0;601
150-squacco_heron;0;2;3;0;372
150-squacco_heron;0;2;4;373;601
151-squacco_heron;0;2;4;0;601
152-squacco_heron;0;2;3;0;151
152-squacco_heron;0;2;4;152;418
152-squacco_heron;0;2;3;419;601
153-squacco_heron;0;2;3;0;433
153-squacco_heron;0;2;4;434;603
154-northern_shoveler;0;5;2;0;176
154-northern_shoveler;0;5;0;177;865
155-black_winged_stilt;0;3;3;0;56
155-black_winged_stilt;0;3;0;57;86
155-black_winged_stilt;0;3;3;87;137
155-black_winged_stilt;0;3;0;138;191
155-black_winged_stilt;0;3;3;192;276
155-black_winged_stilt;0;3;3;350;575
156-black_winged_stilt;0;3;0;0;70
156-black_winged_stilt;0;3;3;71;238
156-black_winged_stilt;0;3;0;239;394
156-black_winged_stilt;0;3;3;395;526
156-black_winged_stilt;0;3;0;527;625
157-black_winged_stilt;0;3;0;0;93
157-black_winged_stilt;0;3;3;94;140
157-black_winged_stilt;0;3;0;141;171
157-black_winged_stilt;0;3;3;172;442
157-black_winged_stilt;0;3;0;443;501
157-black_winged_stilt;0;3;3;502;512
157-black_winged_stilt;0;3;0;513;602
158-black_winged_stilt;0;3;3;0;99
158-black_winged_stilt;0;3;0;100;240
158-black_winged_stilt;0;3;3;241;399
158-black_winged_stilt;0;3;0;400;431
158-black_winged_stilt;0;3;3;432;492
158-black_winged_stilt;0;3;0;493;563
158-black_winged_stilt;0;3;3;564;603
159-yellow_legged_gull;0;4;0;0;80
159-yellow_legged_gull;0;4;4;81;450
159-yellow_legged_gull;0;4;0;451;681
159-yellow_legged_gull;0;4;4;682;782
159-yellow_legged_gull;0;4;0;783;812
159-yellow_legged_gull;0;4;4;813;960
159-yellow_legged_gull;0;4;0;961;997
159-yellow_legged_gull;0;4;3;998;1061
160-glossy_ibis;0;1;0;0;124
160-glossy_ibis;0;1;0;126;242
160-glossy_ibis;0;1;0;245;262
160-glossy_ibis;1;1;0;0;243
160-glossy_ibis;1;1;0;245;626
160-glossy_ibis;2;1;0;0;626
160-glossy_ibis;3;1;0;0;126
160-glossy_ibis;3;1;0;135;137
160-glossy_ibis;3;1;0;185;220
160-glossy_ibis;3;1;0;222;235
160-glossy_ibis;3;1;5;236;236
160-glossy_ibis;3;1;5;241;242
160-glossy_ibis;3;1;5;263;626
160-glossy_ibis;4;1;0;125;125
160-glossy_ibis;4;1;0;127;134
160-glossy_ibis;4;1;0;138;184
160-glossy_ibis;4;1;0;238;240
160-glossy_ibis;5;1;0;221;221
160-glossy_ibis;5;1;0;237;237
160-glossy_ibis;5;1;0;625;626
160-glossy_ibis;6;1;0;243;244
161-glossy_ibis;0;1;0;0;83
161-glossy_ibis;0;1;0;94;118
161-glossy_ibis;1;1;0;0;82
161-glossy_ibis;2;1;0;83;93
161-glossy_ibis;2;1;0;119;843
161-glossy_ibis;3;1;0;84;221
162-glossy_ibis;0;1;0;0;631
162-glossy_ibis;1;1;0;0;631
162-glossy_ibis;2;1;0;0;631
163-white_wagtail;0;0;4;0;144
163-white_wagtail;0;0;0;145;240
163-white_wagtail;0;0;4;241;372
163-white_wagtail;0;0;0;373;605
164-white_wagtail;0;0;0;0;602
165-glossy_ibis;0;1;0;0;418
165-glossy_ibis;0;1;0;420;602
166-white_wagtail;0;0;0;0;87
166-white_wagtail;0;0;4;88;198
166-white_wagtail;0;0;0;199;243
166-white_wagtail;0;0;4;244;356
166-white_wagtail;0;0;0;357;600
167-white_wagtail;0;0;4;0;249
167-white_wagtail;0;0;5;250;264
167-white_wagtail;0;0;5;266;267
167-white_wagtail;0;0;5;269;269
167-white_wagtail;0;0;0;291;538
167-white_wagtail;0;0;5;539;550
168-white_wagtail;0;0;0;0;102
168-white_wagtail;0;0;3;103;254
168-white_wagtail;0;0;0;255;390
168-white_wagtail;0;0;4;391;602
169-black_winged_stilt;0;3;3;0;255
169-black_winged_stilt;0;3;0;256;602
170-black_winged_stilt;0;3;0;0;87
170-black_winged_stilt;0;3;3;88;158
170-black_winged_stilt;0;3;0;159;548
170-black_winged_stilt;0;3;3;549;626
171-black_winged_stilt;2;3;0;0;639
171-black_winged_stilt;3;3;6;0;434
171-black_winged_stilt;3;3;0;435;639
171-black_winged_stilt;0;3;5;579;614
171-black_winged_stilt;0;3;4;615;639
171-black_winged_stilt;1;3;5;591;632
171-black_winged_stilt;1;3;4;633;639
172-black_headed_gull;0;6;0;0;601
173-black_headed_gull;0;6;0;0;601
174-eurasian_coot;0;7;1;0;705
175-eurasian_coot;0;7;0;0;604
176-black_headed_gull;0;6;0;0;322
176-black_headed_gull;0;6;6;323;603
177-eurasian_magpie;0;10;0;0;138
177-eurasian_magpie;0;10;4;139;579
177-eurasian_magpie;0;10;0;580;602
178-white_wagtail;0;0;3;0;212
178-white_wagtail;0;0;6;213;216
178-white_wagtail;0;0;0;217;466
178-white_wagtail;0;0;3;467;468
178-white_wagtail;0;0;0;469;602
